지역,제목,대상,종목,일시,장소,참가규모(명),주소,전화번호,Latitude,Longitude
금천구,일반체육활동사업,유아 만4~5세,유아체육,월 13:40~14:20,문교초등학교병설유치원,16명,서울특별시 금천구 독산로54길 102,02-896-0142,37.4664219,126.9087003
금천구,일반체육활동사업,유아 만5세,줄넘기,월 11:00~11:40,독산1동어린이집,10명,서울특별시 금천구 벚꽃로18길 33,02-804-8049,37.4682339,126.8908825
금천구,일반체육활동사업,유아 만5세,줄넘기,월 10:20~11:00,독산1동어린이집,10명,서울특별시 금천구 벚꽃로18길 33,02-804-8049,37.4682339,126.8908825
금천구,일반체육활동사업,유아 만7세,유아체육,금 14:00~14:40,새싹어린이집,20명,서울특별시 금천구 시흥대로 34길6,02-892-1531,37.4430215,126.9049036
금천구,일반체육활동사업,유아 만4세,유아체육,금 14:00~14:40,새싹어린이집,20명,서울특별시 금천구 시흥대로 34길6,02-892-1531,37.4430215,126.9049036
구로구,일반체육활동사업,일반,배구,금 15:30~17:00,구현고등학교,20명,서울특별시 구로구 경인로53가길 17,02-2628-8916,37.5022015,126.8743912
구로구,일반체육활동사업,일반,생활체육,목 13:40~15:00,개봉초병설유치원,40명,서울특별시 구로구 개봉로18길 11,02-2616-8755,37.4915926,126.8568341
구로구,일반체육활동사업,일반,뉴스포츠,"화,수 13:30~15:00",항동초(돌봄),75명,서울특별시 구로구 연동로 178(항동),02-480-3771,37.4824917,126.8242653
구로구,일반체육활동사업,일반,뉴스포츠,월 13:10~14:40,오정초등학교,40명,서울특별시 구로구 경인로2길 10,02-2686-3165,37.4896946,126.8263378
구로구,일반체육활동사업,일반,배구,"월,수,금 10:00~12:00",구로구민체육센터,20명,서울특별시 구로구 고척로45길 39,02-2681-9595,37.5059325,126.8520068
구로구,일반체육활동사업,일반,뉴스포츠,금 14:00~15:30,고척초(돌봄),40명,서울특별시 구로구 경서로 31,02-2618-6212,37.5007474,126.8572057
구로구,어르신체육활동사업,어르신,실버건강체조,목 13:00~14:20,구로노인종합복지관,60명,서울특별시 구로구 새말로 16길 7,02-838-4600,37.5052665,126.8906083
구로구,어르신체육활동사업,어르신,어르신체육교실,목 10:00~10:40,구로데이케어센터,18명,서울특별시 구로구 새말로 16길 7,02-855-1811,37.5052665,126.8906083
구로구,어르신체육활동사업,어르신,생활체조,수 13:40~14:20,행복주택 경로당,15명,서울특별시 구로구 경인로20가길 38 3층,UNK,37.4957808,126.8473739
구로구,일반체육활동사업,일반,뉴스포츠,화 13:10~14:30,온수초(돌봄),55명,서울특별시 구로구 부일로 893,02-2684-4902,37.4938548,126.8260896
구로구,일반체육활동사업,일반,뉴스포츠,월 13:10~14:40,구로초(돌봄),54명,서울특별시 구로구 디지털로 27길 76,02-859-0501,37.4849103,126.890802
구로구,일반체육활동사업,일반,배구,"월,수,금 10:00~12:00",구로구민체육센터,20명,서울특별시 구로구 고척로45길 39,02-2681-9595,37.5059325,126.8520068
구로구,일반체육활동사업,일반,찾아가는 체육교실,수 13:30~15:00,세곡초병설유치원,60명,서울특별시 구로구 고척로 33-34,02-2060-2686,37.5009768,126.8474595
구로구,일반체육활동사업,일반,뉴스포츠,월 14:30~16:00,오류남초등학교 돌봄교실,80명,서울특별시 구로구 서해안로24길 22,02-2687-0221,37.4894213,126.8385269
구로구,어르신체육활동사업,어르신,요가,"월,수 10:00~10:40",화원종합사회복지관,30명,서울특별시 구로구 벚꽃로 484,02-6925-5267,37.4973397,126.8801476
구로구,어르신체육활동사업,어르신,100세튼튼교실,금 09:30~10:50,화원종합사회복지관,40명,서울특별시 구로구 벚꽃로 484,02-6925-5267,37.4973397,126.8801476
구로구,일반체육활동사업,유아,유아체육,"수,금 13:30~15:00",구로남초병설유치원,28명,서울특별시 구로구 디지털로 27길 76,02-853-5025,37.4849103,126.890802
구로구,어르신체육활동사업,어르신,생활체조,수 10:30~11:50,온수데이케어센터,21명,서울특별시 구로구 부일로 111 4층(온수동),02-2612-8750,37.493257,126.8284809
구로구,어르신체육활동사업,어르신,생활체조,화 14:00~14:40,구로2동 경로당,15명,서울특별시 구로구 구로동로 28길 25-13,02-863-3857,37.4914346,126.8855493
구로구,일반체육활동사업,일반,헬스,"화,목 10:00~11:30",G밸리보건지소,120명,"서울특별시 구로구 디지털로 243, 213호(구로동, 지하이시티)",02)860-8174,37.4819677,126.8922728
구로구,일반체육활동사업,일반,뉴스포츠,월 13:30~15:00,고산초(돌봄),40명,서울특별시 구로구 중앙로 6,02-2617-0591,37.4991292,126.8654428
구로구,어르신체육활동사업,어르신,어르신체육교실,월 10:00~10:50,구로데이케어센터,18명,서울특별시 구로구 새말로 16길 7,02-855-1811,37.5052665,126.8906083
구로구,어르신체육활동사업,어르신,실버휘트니스,목 10:30~11:00,구로바른데이케어센터,20명,서울특별시 구로구 디지털로 31길 93 4층 (구로동),02-852-0525,37.4868735,126.8907894
구로구,일반체육활동사업,유아,유아체육,"화,목 13:30~15:00",항동유치원,30명,서울특별시 구로구 연동로 8길 15,02-6949-4941,37.4824917,126.8242653
구로구,어르신체육활동사업,어르신,생활체육교실,화 10:00~10:40,고척동성당데이케어,20명,서울특별시 구로구 고척로 52나길 42 고척동성당 3층,02-2060-9914,37.5048849,126.8583138
구로구,어르신체육활동사업,어르신,생활체조,목 10:00~10:40,구로종합사회복지관,20명,서울특별시 구로구 디지털로31길 93,02-852-0525,37.4868735,126.8907894
구로구,일반체육활동사업,유아,유아체육,수 14:00~15:20,서울하늘숲유치원,60명,서울특별시 구로구 오리로 1102-19,02-2625-8003,37.4850791,126.8431209
구로구,일반체육활동사업,유아,유아체육,"수,금 10:00~11:30",영서초병설유치원,48명,서울특별시 구로구 도림로20길 57,02-861-6971,37.4882669,126.8951118
구로구,일반체육활동사업,일반,생활체육,화 13:40~15:00,개봉초병설유치원,40명,서울특별시 구로구 개봉로18길 11,02-2616-8755,37.4915926,126.8568341
구로구,어르신체육활동사업,어르신,건강체조,화 10:30~11:10,희망주야간보호센터,34명,"서울특별시 구로구 중앙로 79, 꿈의 교육관 2층",02-2681-0692,37.5045268,126.8607836
구로구,일반체육활동사업,유아,유아체육,"월,목 13:40~15:10",고척초병설유치원,60명,서울특별시 구로구 경서로 31,02-2612-8307~8,37.5007474,126.8572057
구로구,어르신체육활동사업,어르신,실버휘트니스,월 10:30~11:10,구로바른데이케어센터,20명,서울특별시 구로구 디지털로 31길 93 4층 (구로동),02-852-0525,37.4868735,126.8907894
구로구,어르신체육활동사업,어르신,생활체조,금 13:30~14:10,극동A 경로당,15명,서울특별시 구로구 구로중앙로7길 28 극동A,02-864-5542,37.4910324,126.8898168
구로구,어르신체육활동사업,어르신,실버휘트니스,금 10:30~11:10,구로바른데이케어센터,20명,서울특별시 구로구 디지털로 31길 93 4층 (구로동),02-852-0525,37.4868735,126.8907894
구로구,어르신체육활동사업,어르신,생활체조,목 15:30~15:40,두산 경로당,15명,서울특별시 구로구 남부순환로 95길 88,02-2689-4980,37.4950021,126.8526531
구로구,어르신체육활동사업,어르신,100세튼튼교실,목 09:30~10:50,화원종합사회복지관,80명,서울특별시 구로구 벚꽃로 484,02-6925-5267,37.4973397,126.8801476
구로구,어르신체육활동사업,어르신,생활체조,수 14:50~15:30,밤동산 경로당,15명,서울특별시 구로구 구로중앙로32가길 58,02-856-6999,37.5016286,126.8849919
구로구,어르신체육활동사업,어르신,대회반,수 09:00~10:20,온수어르신복지관,120명,서울특별시 구로구 부일로 9길 111,02-3666-8751,37.4966919,126.8232512
구로구,어르신체육활동사업,어르신,생활체조,화 14:50~15:30,현대연예인 경로당,15명,"서울특별시 구로구 구일로4길 46(구로1동, 685-70)",02-859-9553,37.4929859,126.8771135
구로구,어르신체육활동사업,어르신,생활체조,화 13:30~14:10,금호어울림 경로당,15명,"서울특별시 구로구 공원로 26 (구로5동, 49)",02-830-3942,37.4998869,126.8921603
구로구,어르신체육활동사업,어르신,어르신체육교실,화 10:00~10:40,구로데이케어센터,18명,서울특별시 구로구 새말로 16길 7,02-855-1811,37.5052665,126.8906083
구로구,어르신체육활동사업,어르신,생활체조,월 15:10~15:50,천왕이펜하우스2단지 경로당,15명,"서울특별시 구로구 천왕로 92(천왕동, 27-201동)",02-2066-9905,37.4848289,126.8385549
구로구,어르신체육활동사업,어르신,생활체조,월 14:00~14:40,우성현대 경로당,15명,서울특별시 구로구 중앙로1길 18-19,02-2687-6712,37.4988425,126.8627947
구로구,어르신체육활동사업,어르신,생활체조,월 10:00~11:20,G밸리보건지소,120명,"서울특별시 구로구 디지털로 243, 213호(구로동, 지하이시티)",02)860-8174,37.4819677,126.8922728
구로구,어르신체육활동사업,어르신,생활체조,금 13:30~14:10,경남아너스빌 경로당,15명,서울특별시 구로구 중앙로 8길 41-23,UNK,37.5032552,126.8646854
구로구,어르신체육활동사업,어르신,생활체조,목 13:20~14:00,소산 경로당,15명,서울특별시 구로구 경서로5길 11-3,02-2066-3017,37.5015412,126.8577865
구로구,어르신체육활동사업,어르신,생활체조,수 15:00~15:40,금강수목원 경로당,15명,서울특별시 구로구 오리로 1197,02-6738-1956,37.4882782,126.8323819
구로구,어르신체육활동사업,어르신,근력강화체조,화 15:00~16:20,구로노인종합복지관,30명,서울특별시 구로구 새말로 16길 7,02-838-4600,37.5052665,126.8906083
구로구,어르신체육활동사업,어르신,생활체조,월 14:50~15:30,영화참마을 경로당,15명,서울특별시 구로구 구일로8길 79 영화참마음A,02-862-3292,37.4970362,126.8742069
구로구,어르신체육활동사업,어르신,탁구,월~금 09:00~10:20,구로노인종합복지관,30명,서울특별시 구로구 새말로 16길 7,02-838-4600,37.5052665,126.8906083
구로구,어르신체육활동사업,어르신,생활체조,금 13:00~13:40,대림1차 경로당,15명,서울특별시 구로구 신도림로 16 대림1차,02-6737-0773,37.5058446,126.8805908
구로구,어르신체육활동사업,어르신,생활체조,금 10:30~11:10,온수데이케어센터,21명,서울특별시 구로구 부일로 111 4층(온수동),02-2612-8750,37.493257,126.8284809
구로구,어르신체육활동사업,어르신,어르신건강체조,목 13:00~14:20,신도림생활체육관,80명,서울특별시 구로구 경인로 67길 149,070-4944-4503,37.5137455,126.8832896
구로구,어르신체육활동사업,어르신,맞춤질환관리사업,목 10:00~10:40,구로노인종합복지관,30명,서울특별시 구로구 새말로 16길 7,02-838-4600,37.5052665,126.8906083
구로구,어르신체육활동사업,어르신,소도구운동교실,수 15:00~16:20,구로노인종합복지관,30명,서울특별시 구로구 새말로 16길 7,02-838-4600,37.5052665,126.8906083
구로구,어르신체육활동사업,어르신,어르신건강체조,화 13:30~14:20,신도림생활체육관,80명,서울특별시 구로구 경인로 67길 149,070-4944-4503,37.5137455,126.8832896
구로구,어르신체육활동사업,어르신,근력강화,화 09:00~10:20,온수어르신복지관,120명,서울특별시 구로구 부일로 9길 111,02-3666-8751,37.4966919,126.8232512
구로구,어르신체육활동사업,어르신,생활체조,월 13:40~14:20,신도림노인회 경로당,15명,서울특별시 구로구 경인로 619-3,02-2675-7238,37.5068429,126.8840869
구로구,어르신체육활동사업,어르신,체조,"월,수 10:00~11:20",구로치매안심센터,35명,"서울특별시 구로구 디지털로 243, 213호(구로동, 지하이시티)",02-2612-7041,37.4819677,126.8922728
구로구,어르신체육활동사업,어르신,생활체조,금 14:00~14:40,동아3차 경로당,15명,서울특별시 구로구 신도림로 78 동아3차A,070-7711-0039,37.509549,126.8841999
구로구,어르신체육활동사업,어르신,생활체조,목 10:50~11:30,구로데이케어센터,18명,서울특별시 구로구 새말로 16길 7,02-855-1811,37.5052665,126.8906083
구로구,어르신체육활동사업,어르신,생활체조,수 13:40~14:20,삼익2차 경로당,15명,서울특별시 구로구 중앙로 15길 39,02-2060-4219,37.5076318,126.8547134
구로구,어르신체육활동사업,어르신,생활체조,화 13:40~14:10,롯데 경로당,15명,서울특별시 구로구 새말로 31,02-866-7757,37.5034978,126.8842102
구로구,어르신체육활동사업,어르신,생활체조,월 15:00~14:20,문화 경로당,15명,"서울특별시 구로구 경인로58길 7 (구로2동, 596-2)",02-2671-4456,37.5025293,126.8792562
구로구,어르신체육활동사업,어르신,당구,월~금 09:00~10:20,구로노인종합복지관,30명,서울특별시 구로구 새말로 16길 7,02-838-4600,37.5052665,126.8906083
구로구,어르신체육활동사업,어르신,운동처방,목 14:00~15:20,구로노인종합복지관,30명,서울특별시 구로구 새말로 16길 7,02-838-4600,37.5052665,126.8906083
구로구,어르신체육활동사업,어르신,생활체조,수 10:50~11:30,신도림분회 경로당,15명,서울특별시 구로구 구로중앙로42길 110-43,02-2675-0176,37.5109728,126.879492
